Wavenumber,Intensity
4000.0,0.023571141109162252
3993.989983305509,0.6423417359826307
3987.9799666110184,0.7479073284835682
3981.9699499165276,0.9324882431715059
3975.959933222037,0.6512498240596801
3969.949916527546,0.4468960394018109
3963.9398998330553,0.6397165577480461
3957.9298831385645,0.3081943444930173
3951.9198664440733,0.853331102927402
3945.9098497495825,0.8486277816776953
3939.8998330550917,0.2806393601011169
3933.889816360601,0.01108897972177092
3927.87979966611,0.76715450238586
3921.8697829716193,0.5877890520185843
3915.8597662771285,0.5111454205148509
3909.8497495826377,0.9300328990409612
3903.839732888147,0.5996537779798176
3897.829716193656,0.5792516747352593
3891.8196994991654,0.8505016572671931
3885.8096828046746,0.6082000712754924
3879.799666110184,0.5219542580948532
3873.789649415693,0.15793324937046882
3867.779632721202,0.5871138630243924
3861.769616026711,0.15018139834108268
3855.75959933222,0.04975251639892486
3849.7495826377294,0.7616574005238135
3843.7395659432386,0.005709864240982632
3837.729549248748,0.11630501899356427
3831.719532554257,0.5346010438236736
3825.7095158597663,0.6852234566948125
3819.6994991652755,0.9171723603069345
3813.6894824707847,0.8468854590034054
3807.679465776294,0.8271523885521531
3801.669449081803,0.032722100994101555
3795.6594323873123,0.875165277164688
3789.6494156928215,0.7203788373442813
3783.6393989983308,0.3754179211690071
3777.6293823038395,0.3686249844514615
3771.6193656093487,0.22709284145298858
3765.609348914858,0.8535605167524718
3759.599332220367,0.7418739781810231
3753.5893155258764,0.4379142282071693
3747.5792988313856,0.4681570729894541
3741.569282136895,0.8650368714078659
3735.559265442404,0.2524698924789155
3729.549248747913,0.6279402174230047
3723.5392320534224,0.38135041371694434
3717.5292153589317,0.9747557149602722
3711.519198664441,0.566888863933753
3705.50918196995,0.2776321542126109
3699.4991652754593,0.3653299785958011
3693.4891485809685,0.5588220856004708
3687.4791318864773,0.6663534405005738
3681.4691151919865,0.8518899721438302
3675.4590984974957,0.23701689029958894
3669.449081803005,0.7087814240945762
3663.439065108514,0.027614636616630106
3657.4290484140233,0.6808606485693325
3651.4190317195325,0.5515066315435915
3645.4090150250418,0.13415302105013327
3639.398998330551,0.151458135147168
3633.38898163606,0.667576522311757
3627.3789649415694,0.39557374913460963
3621.3689482470786,0.26073061237071893
3615.358931552588,0.3444364721820019
3609.3489148580966,0.9124973248880801
3603.3388981636062,0.0763889789370904
3597.328881469115,0.44956422289612874
3591.318864774624,0.8151132124077849
3585.3088480801334,0.9538176566349961
3579.2988313856426,0.7050298492916567
3573.288814691152,0.3384765182419903
3567.278797996661,0.35527677837078664
3561.2687813021703,0.8966313543807835
3555.2587646076795,0.7723905572858241
3549.2487479131887,0.6838618307556462
3543.238731218698,0.6544192338966605
3537.228714524207,0.49305043675387317
3531.2186978297163,0.04681440667626757
3525.2086811352256,0.25476911898470034
3519.1986644407343,0.8983297049844722
3513.188647746244,0.3424593572352349
3507.1786310517527,0.3365470059726059
3501.168614357262,0.831578883977453
3495.158597662771,0.498696351759894
3489.1485809682804,0.49255752889348714
3483.1385642737896,0.5012526799296262
3477.128547579299,0.793341171003197
3471.118530884808,0.23472751795207547
3465.1085141903172,0.23019601653295751
3459.0984974958265,0.32094047929792313
3453.0884808013357,0.4799260465269206
3447.078464106845,0.5621460902717983
3441.068447412354,0.28463875891471735
3435.0584307178633,0.39628949581713346
3429.048414023372,0.17409723952494816
3423.0383973288817,0.8213845887866433
3417.0283806343905,0.182810810120842
3411.0183639398997,0.5458660617481707
3405.008347245409,0.22736128657513566
3398.998330550918,0.9856136513232006
3392.9883138564273,0.22881478829721424
3386.9782971619366,0.5223865776636264
3380.9682804674458,0.3437861371960358
3374.958263772955,0.9243622429358309
3368.948247078464,0.39242728306259145
3362.9382303839734,0.13469722863872502
3356.9282136894826,0.9611349520933437
3350.9181969949914,0.3374578587949991
3344.908180300501,0.042786591473466085
3338.89816360601,0.02647835749625027
3332.8881469115195,0.4763126269912896
3326.8781302170282,0.7209112016000876
3320.8681135225374,0.1686303743694776
3314.8580968280467,0.9779954884959452
3308.848080133556,0.7913141917260068
3302.838063439065,0.5320534708370968
3296.8280467445743,0.15209198391441514
3290.8180300500835,0.8170344698123025
3284.8080133555927,0.5510442065569829
3278.797996661102,0.48010237305088077
3272.787979966611,0.044360882998335516
3266.7779632721204,0.8961296811169231
3260.767946577629,0.01394436597247417
3254.757929883139,0.5563641484353488
3248.7479131886475,0.9035236736853873
3242.737896494157,0.5909614899088546
3236.727879799666,0.7529527765736864
3230.717863105175,0.09291879549946269
3224.7078464106844,0.28678091754845414
3218.6978297161936,0.15795919262841895
3212.687813021703,0.19815127846076186
3206.677796327212,0.29024490698893013
3200.6677796327212,0.04829011782820858
3194.6577629382305,0.3369389618857078
3188.6477462437397,0.5280728425377476
3182.637729549249,0.9340523086284218
3176.627712854758,0.2819337871580786
3170.617696160267,0.5480656640271061
3164.6076794657765,0.16413477807107424
3158.5976627712853,0.33128764262174626
3152.5876460767945,0.260196390194248
3146.5776293823037,0.6656106261626464
3140.567612687813,0.9435409545095974
3134.557595993322,0.3403712232366538
3128.5475792988314,0.9618488668019586
3122.5375626043406,0.8318684112028643
3116.52754590985,0.13434116120223472
3110.517529215359,0.35295881417742603
3104.507512520868,0.7095351639097869
3098.4974958263774,0.9945802084529871
3092.4874791318866,0.8915384011221302
3086.477462437396,0.3104858253442828
3080.4674457429046,0.3032697623803694
3074.4574290484143,0.6453694505300664
3068.447412353923,0.3718776878363207
3062.4373956594322,0.5592178320665098
3056.4273789649415,0.2752867122762621
3050.4173622704507,0.6562604954540734
3044.40734557596,0.7053462080016345
3038.397328881469,0.7177811376137302
3032.3873121869783,0.7894423997748788
3026.3772954924875,0.4702727428403064
3020.3672787979967,0.7265513739408813
3014.357262103506,0.9231598996160245
3008.347245409015,0.6810769387370103
3002.3372287145244,0.3821681297686217
2996.3272120200336,0.02935628675024482
2990.3171953255423,0.22589090631332864
2984.307178631052,0.744080176123449
2978.2971619365608,0.05393600237744256
2972.2871452420704,0.2219336749483939
2966.277128547579,0.6898238091982574
2960.2671118530884,0.005984243583194271
2954.2570951585976,0.3333141494257905
2948.247078464107,0.9582736076656371
2942.237061769616,0.18557287164704594
2936.2270450751253,0.3738380606236529
2930.2170283806345,0.13463103367723206
2924.2070116861437,0.5159989554314356
2918.196994991653,0.4787520729512018
2912.1869782971617,0.7491326964665431
2906.1769616026713,0.9980947530225301
2900.16694490818,0.27906599476869376
2894.1569282136898,0.12130115913168904
2888.1469115191985,0.14299514278414305
2882.136894824708,0.8625421076558459
2876.126878130217,0.8131709766842186
2870.116861435726,0.6687492178531567
2864.1068447412354,0.8383607394217875
2858.0968280467446,0.3981105707847026
2852.086811352254,0.08274906376170088
2846.076794657763,0.5794120351034727
2840.066777963272,0.6364816676667151
2834.056761268781,0.47260255003565654
2828.0467445742906,0.6887558353143703
2822.0367278797994,0.004285065022807011
2816.026711185309,0.1414351380710931
2810.016694490818,0.521593139021288
2804.0066777963275,0.03214263669268369
2797.9966611018363,0.057588262664151735
2791.986644407346,0.2608758414840654
2785.9766277128547,0.04999287662260343
2779.966611018364,0.5761751870551757
2773.956594323873,0.3073002146077163
2767.9465776293823,0.9957160697822862
2761.9365609348915,0.5833029525531206
2755.9265442404007,0.8421604948331365
2749.91652754591,0.9077382956707044
2743.9065108514187,0.1830069452214791
2737.8964941569284,0.07025088358237941
2731.886477462437,0.05791402916225563
2725.876460767947,0.5631270929685399
2719.8664440734556,0.20032282319042338
2713.8564273789652,0.12071705684508616
2707.846410684474,0.026986790093544877
2701.836393989983,0.6759651190050554
2695.8263772954924,0.6442723061553454
2689.8163606010016,0.5167960202300299
2683.806343906511,0.5607542594724839
2677.79632721202,0.9905246991753494
2671.7863105175293,0.556129471951376
2665.7762938230385,0.02831199739007262
2659.7662771285477,0.4323955440595323
2653.7562604340565,0.8159092909444147
2647.746243739566,0.9698753236697952
2641.736227045075,0.6079036653103486
2635.7262103505846,0.26948051479718327
2629.7161936560933,0.8991164222326221
2623.706176961603,0.8048806253284675
2617.6961602671117,0.8612786696494643
2611.686143572621,0.6170482573277393
2605.67612687813,0.5593583997190624
2599.6661101836394,0.3434938838909135
2593.6560934891486,0.48435221225498415
2587.646076794658,0.8546162097012937
2581.636060100167,0.8924843284229924
2575.6260434056762,0.4347903107158262
2569.6160267111854,0.7215212438147734
2563.606010016694,0.08032529164630364
2557.595993322204,0.7558885881134344
2551.5859766277126,0.5354383148367501
2545.5759599332223,0.8757994362311496
2539.565943238731,0.8629529139078694
2533.5559265442407,0.6100153258669083
2527.5459098497495,0.8995371585239392
2521.5358931552587,0.24575446907711618
2515.525876460768,0.346984567222407
2509.515859766277,0.031115994487559084
2503.5058430717863,0.08923989365619678
2497.4958263772955,0.4748777546986469
2491.4858096828048,0.08931968451038164
2485.475792988314,0.39244770251980565
2479.465776293823,0.9785146691418507
2473.455759599332,0.3028846484555028
2467.4457429048416,0.15114768038972937
2461.4357262103504,0.22182761970818188
2455.42570951586,0.7228955951836761
2449.415692821369,0.2350240707098642
2443.4056761268785,0.3993459770343807
2437.395659432387,0.6034659379966849
2431.3856427378964,0.02082475373364545
2425.3756260434056,0.07388133026234356
2419.365609348915,0.4944971466077204
2413.355592654424,0.3524449224812226
2407.3455759599333,0.23653030302550293
2401.3355592654425,0.9516933783987711
2395.3255425709513,0.5331797563603896
2389.315525876461,0.7682114018761094
2383.3055091819697,0.4892243546563738
2377.2954924874794,0.8253943123803507
2371.285475792988,0.9426327710515905
2365.275459098498,0.5137663436063072
2359.2654424040065,0.7116221633912209
2353.255425709516,0.3361606462781438
2347.245409015025,0.0679573981285726
2341.235392320534,0.8265106283230785
2335.2253756260434,0.2570163029372071
2329.2153589315526,0.37947335817487693
2323.205342237062,0.4367140636675716
2317.195325542571,0.4537919673858489
2311.1853088480802,0.02277755935160164
2305.175292153589,0.3290799895994425
2299.1652754590987,0.37916139352704736
2293.1552587646074,0.33544867065386863
2287.145242070117,0.6156468873887805
2281.135225375626,0.3795402937467768
2275.1252086811355,0.8393058754987437
2269.1151919866443,0.9891726249336407
2263.1051752921535,0.7802487794859899
2257.0951585976627,0.4911767131891882
2251.085141903172,0.705947003555443
2245.075125208681,0.7641507112822089
2239.0651085141903,0.7750643358594287
2233.0550918196996,0.10149817903092417
2227.0450751252088,0.7501424341810251
2221.035058430718,0.06832953571541533
2215.0250417362267,0.31783640975557836
2209.0150250417364,0.010629055989249792
2203.005008347245,0.6432183203910562
2196.994991652755,0.5990057869492448
2190.9849749582636,0.04415671556205103
2184.9749582637733,0.5829456064598246
2178.964941569282,0.9030154099324345
2172.9549248747912,0.3313009304222556
2166.9449081803004,0.7664241335566028
2160.9348914858097,0.915109754729886
2154.924874791319,0.2041182964540228
2148.914858096828,0.400640356542297
2142.9048414023373,0.3692610453361007
2136.8948247078465,0.6049553265097146
2130.8848080133557,0.1353411908675235
2124.8747913188645,0.11911688642245111
2118.864774624374,0.9046672861628818
2112.854757929883,0.7911456254512765
2106.8447412353926,0.8395047108512066
2100.8347245409013,0.9225420956623399
2094.824707846411,0.6056221879879385
2088.8146911519198,0.8913065117992593
2082.804674457429,0.5665548765753624
2076.794657762938,0.06740413794242284
2070.7846410684474,0.4975992560594521
2064.7746243739566,0.13838615730390513
2058.764607679466,0.736006648124503
2052.754590984975,0.7763469759923838
2046.7445742904843,0.379264729802426
2040.7345575959932,0.2769929418936432
2034.7245409015025,0.492590247264746
2028.7145242070117,0.831921235312952
2022.7045075125209,0.3816563402969042
2016.69449081803,0.7465111938610323
2010.6844741235393,0.3787865367892004
2004.6744574290485,0.22873623767127504
1998.6644407345575,0.26959927457470223
1992.6544240400667,0.3505248600534552
1986.644407345576,0.5472237650656533
1980.6343906510851,0.8365251406866842
1974.6243739565944,0.8361633870038987
1968.6143572621036,0.8836197142353794
1962.6043405676128,0.9958618369229424
1956.594323873122,0.7000344237934748
1950.5843071786312,0.9343114166295697
1944.5742904841404,0.6135440910939128
1938.5642737896496,0.4185768054587866
1932.5542570951584,0.1524558490769714
1926.5442404006676,0.9651337286775933
1920.5342237061768,0.22059698807069972
1914.524207011686,0.7718930423452951
1908.5141903171952,0.6720508876529157
1902.5041736227045,0.27863266289945465
1896.4941569282137,0.419681349058732
1890.4841402337229,0.29367012013904026
1884.474123539232,0.6263062872718599
1878.4641068447413,0.8390906894202039
1872.4540901502505,0.8451569349091049
1866.4440734557597,0.31508614073890795
1860.434056761269,0.421145853107207
1854.4240400667782,0.7059549864346926
1848.4140233722874,0.7613918762284192
1842.4040066777961,0.817081059282473
1836.3939899833053,0.8905834596269958
1830.3839732888146,0.8740391129037053
1824.3739565943238,0.6196266833762175
1818.363939899833,0.4685678820544329
1812.3539232053422,0.7118489258916522
1806.3439065108514,0.4811833753213707
1800.3338898163606,0.877202661574018
1794.3238731218698,0.8992308121732601
1788.313856427379,0.44164662433585367
1782.3038397328883,0.6240424577352446
1776.2938230383975,0.08377317529534933
1770.2838063439067,0.06523257367980762
1764.273789649416,0.3117884742977235
1758.2637729549251,0.4978102445750071
1752.2537562604339,0.7819361463716823
1746.243739565943,0.9089789261513362
1740.2337228714523,0.7484953271814476
1734.2237061769615,0.908678550033877
1728.2136894824707,0.9741778012861044
1722.20367278798,0.7562206650740804
1716.1936560934892,0.20125677900099193
1710.1836393989984,0.7350207459575555
1704.1736227045076,0.92670986942404
1698.1636060100168,0.039836198427889435
1692.153589315526,0.013704281964076026
1686.1435726210352,0.6259674967963806
1680.1335559265444,0.5329423388268228
1674.1235392320536,0.982867257133989
1668.1135225375624,0.4780817391760084
1662.1035058430716,0.7731453903279867
1656.0934891485808,0.773835847372805
1650.08347245409,0.17836536587748508
1644.0734557595993,0.16543173207477146
1638.0634390651085,0.9574266843994047
1632.0534223706177,0.5095953779917339
1626.043405676127,0.17763253005950042
1620.033388981636,0.33697428373047444
1614.0233722871453,0.47907080681023884
1608.0133555926545,0.5753291432466923
1602.0033388981637,0.25003390994724617
1595.993322203673,0.42497158020868286
1589.9833055091822,0.9271712603409082
1583.9732888146914,0.8561146390370143
1577.9632721202001,0.9730555583178068
1571.9532554257094,0.15974242979968545
1565.9432387312186,0.5840788356057084
1559.9332220367278,0.6551842064280723
1553.923205342237,0.8114312997310861
1547.9131886477462,0.6703847595399047
1541.9031719532554,0.37443801578965996
1535.8931552587646,0.1762285000644257
1529.8831385642738,0.12640941196181998
1523.873121869783,0.25313222065977414
1517.8631051752923,0.3173984790338107
1511.8530884808015,0.8504926544055742
1505.8430717863107,0.6228761779766961
1499.83305509182,0.19201545643660622
1493.8230383973287,0.5395459424011969
1487.813021702838,0.5950536284973832
1481.803005008347,0.6345748918874411
1475.7929883138563,0.21808555137246532
1469.7829716193655,0.14172830776919454
1463.7729549248747,0.059755554398465915
1457.762938230384,0.66955589781885
1451.7529215358932,0.7130437978210967
1445.7429048414024,0.4370321557854584
1439.7328881469116,0.03782309210793888
1433.7228714524208,0.9257413610001969
1427.71285475793,0.16105469208045375
1421.7028380634392,0.940774753356472
1415.6928213689484,0.8206580655234587
1409.6828046744577,0.6846930783100221
1403.6727879799664,0.5289041096914214
1397.6627712854756,0.566448858707731
1391.6527545909848,0.11925742583923116
1385.642737896494,0.4113458973248868
1379.6327212020033,0.8047108409186029
1373.6227045075125,0.744355037315744
1367.6126878130217,0.24554064471293136
1361.602671118531,0.08298542769528494
1355.5926544240401,0.6431299089517849
1349.5826377295493,0.2953811159542583
1343.5726210350585,0.348664924791
1337.5626043405678,0.481796750312079
1331.552587646077,0.5298638300043251
1325.5425709515862,0.21498805324046566
1319.5325542570954,0.89758961944812
1313.5225375626042,0.23640332891464677
1307.5125208681134,0.9592071809381992
1301.5025041736226,0.22556870190678624
1295.4924874791318,0.9197619503945237
1289.482470784641,0.11680547418995124
1283.4724540901502,0.2266905073851494
1277.4624373956594,0.17661860521132455
1271.4524207011686,0.20433879289451717
1265.4424040066779,0.3748181537347044
1259.432387312187,0.2193818047816567
1253.4223706176963,0.6840109370965243
1247.4123539232055,0.10785256323893411
1241.4023372287147,0.5036299202559047
1235.392320534224,0.0780203217184795
1229.3823038397327,0.7631161723313966
1223.372287145242,0.11387672286148176
1217.362270450751,0.47025905714510496
1211.3522537562603,0.8977394238301142
1205.3422370617695,0.8128639321245646
1199.3322203672788,0.24509665425096427
1193.322203672788,0.15271686577339982
1187.3121869782972,0.7639245499161088
1181.3021702838064,0.6515144222182222
1175.2921535893156,0.9454313959179899
1169.2821368948248,0.9927762587036388
1163.272120200334,0.9282843822401166
1157.2621035058432,0.6235938962819125
1151.2520868113525,0.29246958025477143
1145.2420701168617,0.022801050930536748
1139.2320534223704,0.4078274903229264
1133.2220367278796,0.984313261721367
1127.2120200333889,0.882669379894387
1121.202003338898,0.10636107862947763
1115.1919866444073,0.3154409148871612
1109.1819699499165,0.2654167469413179
1103.1719532554257,0.15453008733334272
1097.161936560935,0.24720856137393077
1091.1519198664441,0.8555768632741066
1085.1419031719533,0.28981061423637977
1079.1318864774626,0.5970723202510702
1073.1218697829718,0.5772294639595421
1067.111853088481,0.02710721220543688
1061.1018363939902,0.16475888251323278
1055.0918196994994,0.07948969475755041
1049.0818030050082,0.3477056430201356
1043.0717863105174,0.5326009890491118
1037.0617696160266,0.7583148561451751
1031.0517529215358,0.10765619079071587
1025.041736227045,0.8682331194530802
1019.0317195325542,0.40840382406844844
1013.0217028380634,0.21193143767598122
1007.0116861435727,0.08205291827643779
1001.0016694490819,0.44022920161836643
994.9916527545911,0.8468979514316997
988.9816360601003,0.7196644688585947
982.9716193656095,0.023936392703040266
976.9616026711187,0.0783495437878522
970.9515859766279,0.43596921590259163
964.9415692821367,0.4309926221300462
958.9315525876459,0.4449405599357984
952.9215358931551,0.43031550411378794
946.9115191986643,0.6327991756072389
940.9015025041735,0.9268683932941812
934.8914858096828,0.10092051993171336
928.881469115192,0.6047323294708824
922.8714524207012,0.6008762119870742
916.8614357262104,0.1141669328843593
910.8514190317196,0.09375717158608432
904.8414023372288,0.5271201487416047
898.831385642738,0.04574259061173458
892.8213689482473,0.08695746258110781
886.8113522537565,0.8386714517820958
880.8013355592657,0.06779913347992639
874.7913188647744,0.26360991137377776
868.7813021702837,0.7370330962451841
862.7712854757929,0.5131771126645013
856.7612687813021,0.010676360047131905
850.7512520868113,0.4335845145782222
844.7412353923205,0.7030963117017915
838.7312186978297,0.03732325205036868
832.7212020033389,0.4394739030854301
826.7111853088481,0.8499741198373394
820.7011686143574,0.0563790559080819
814.6911519198666,0.37234597713863515
808.6811352253758,0.5403583675766106
802.671118530885,0.47696437709300166
796.6611018363942,0.168807537359549
790.651085141903,0.2613650565956378
784.6410684474122,0.3205488131780525
778.6310517529214,0.8770371657986247
772.6210350584306,0.5111041071583763
766.6110183639398,0.6983946138455696
760.601001669449,0.9539648940853318
754.5909849749582,0.1561637277091399
748.5809682804675,0.8407468693731972
742.5709515859767,0.19327947958573288
736.5609348914859,0.20465500233944078
730.5509181969951,0.5131487175678172
724.5409015025043,0.7824409229493445
718.5308848080135,0.4139108625809136
712.5208681135227,0.9406650404810092
706.510851419032,0.5603753102240621
700.5008347245407,0.3084529108699636
694.4908180300499,0.2802990692253625
688.4808013355591,0.910113293669833
682.4707846410683,0.37081043243105116
676.4607679465776,0.0746739373852151
670.4507512520868,0.37452192103908677
664.440734557596,0.06894139389036802
658.4307178631052,0.843547513522461
652.4207011686144,0.13036630995852816
646.4106844741236,0.4925119016801155
640.4006677796328,0.6671895311498098
634.390651085142,0.6442411760286046
628.3806343906513,0.42506134190085154
622.3706176961605,0.6728981652609177
616.3606010016697,0.8165204490566363
610.3505843071785,0.16966607818770552
604.3405676126877,0.6381911448079706
598.3305509181969,0.36621215840318444
592.3205342237061,0.23137158309361272
586.3105175292153,0.6779287735398295
580.3005008347245,0.6019111483833428
574.2904841402337,0.9999733316190458
568.2804674457429,0.6069586696811161
562.2704507512522,0.31185999717531665
556.2604340567614,0.8441487113534194
550.2504173622706,0.8241589011128229
544.2404006677798,0.08350649392512477
538.230383973289,0.08869505461340976
532.2203672787982,0.7061823836171193
526.210350584307,0.3453364235694725
520.2003338898162,0.3376929583290671
514.1903171953254,0.853091931329919
508.1803005008346,0.9904603715181215
502.17028380634383,0.23327556883489375
496.16026711185305,0.21593672451878776
490.15025041736226,0.3425717288337876
484.14023372287147,0.2728987778995745
478.1302170283807,0.6982773262134612
472.1202003338899,0.44315729720894836
466.1101836393991,0.5434752249152163
460.1001669449083,0.7920429508083087
454.09015025041754,0.6346982846864238
448.08013355592675,0.5642027068447169
442.07011686143596,0.8738674915355784
436.0601001669447,0.5783229090731528
430.05008347245393,0.40866402086954756
424.04006677796315,0.5643056179952616
418.03005008347236,0.8575247784301708
412.0200333889816,0.21490348832417394
406.0100166944908,0.5596717598017097
400.0,0.2615191562056498
